Company,EarningsDate,EPS_Forecast,EPS_Actual,EPS_YoY_Pct,FiscalQuarter,Surprise,Surprise_calc,surprise_diff,Surprise_raw,Surprise_pct
AAPL,2022-01-27,1.9,2.1,25.00% (+0.42),2022 (Q1),10.5263157894737,0.2000000000000001,-10.3263,0.20000000000000018,10.526315789473696
AAPL,2022-04-28,1.42,1.52,8.57% (+0.12),2022 (Q2),7.042253521126768,0.1,-6.9423,0.10000000000000009,7.042253521126768
AAPL,2022-07-28,1.16,1.2,-7.69% (-0.10),2022 (Q3),3.448275862068969,0.04,-3.4083,0.040000000000000036,3.448275862068969
AAPL,2022-10-27,1.27,1.29,4.03% (+0.05),2022 (Q4),1.574803149606301,0.02,-1.5548,0.020000000000000018,1.5748031496063006
AAPL,2023-02-02,1.94,1.88,-10.48% (-0.22),2023 (Q1),-3.092783505154642,-0.06,3.0328,-0.06000000000000005,-3.092783505154642
AAPL,2023-05-04,1.43,1.52,0.00% (0.00),2023 (Q2),6.2937062937063,0.09,-6.2037,0.09000000000000008,6.2937062937062995
AAPL,2023-08-03,1.2,1.26,5.00% (+0.06),2023 (Q3),5.000000000000004,0.06,-4.94,0.06000000000000005,5.000000000000004
AAPL,2023-11-02,1.39,1.46,13.18% (+0.17),2023 (Q4),5.035971223021588,0.07,-4.966,0.07000000000000006,5.035971223021588
AAPL,2024-02-01,2.1,2.18,15.96% (+0.30),2024 (Q1),3.809523809523813,0.08,-3.7295,0.08000000000000007,3.809523809523813
AAPL,2024-05-02,1.5,1.53,0.66% (+0.01),2024 (Q2),2.000000000000002,0.03,-1.97,0.030000000000000027,2.0000000000000018
AAPL,2024-08-01,1.35,1.4,11.11% (+0.14),2024 (Q3),3.70370370370369,0.0499999999999998,-3.6537,0.04999999999999982,3.7037037037036904
AAPL,2024-10-31,1.6,1.64,12.33% (+0.18),2024 (Q4),2.499999999999988,0.0399999999999998,-2.46,0.039999999999999813,2.4999999999999885
AAPL,2025-01-30,2.35,2.4,10.09% (+0.22),2025 (Q1),2.127659574468077,0.0499999999999998,-2.0777,0.04999999999999982,2.1276595744680775
AAPL,2025-05-01,1.63,1.65,7.84% (+0.12),2025 (Q2),1.226993865030676,0.02,-1.207,0.020000000000000018,1.2269938650306762
AAPL,2025-07-31,1.44,1.57,12.14% (+0.17),2025 (Q3),9.027777777777786,0.1300000000000001,-8.8978,0.13000000000000012,9.027777777777786
GOOGL,2022-02-01,1.38,1.53,37.58% (+0.42),2021 (Q4),10.86956521739132,0.1500000000000001,-10.7196,0.15000000000000013,10.869565217391315
GOOGL,2022-04-26,1.29,1.23,-6.32% (-0.08),2022 (Q1),-4.651162790697678,-0.06,4.5912,-0.06000000000000005,-4.651162790697678
GOOGL,2022-07-26,1.27,1.21,-11.23% (-0.15),2022 (Q2),-4.724409448818902,-0.06,4.6644,-0.06000000000000005,-4.724409448818902
GOOGL,2022-10-25,1.26,1.06,-24.29% (-0.34),2022 (Q3),-15.87301587301587,-0.1999999999999999,15.673,-0.19999999999999996,-15.87301587301587
GOOGL,2023-02-02,1.18,1.05,-31.55% (-0.48),2022 (Q4),-11.01694915254236,-0.1299999999999999,10.8869,-0.1299999999999999,-11.016949152542365
GOOGL,2023-04-25,1.07,1.17,-4.96% (-0.06),2023 (Q1),9.345794392523352,0.0999999999999998,-9.2458,0.09999999999999987,9.345794392523352
GOOGL,2023-07-25,1.34,1.44,19.01% (+0.23),2023 (Q2),7.462686567164169,0.0999999999999998,-7.3627,0.09999999999999987,7.462686567164169
GOOGL,2023-10-24,1.46,1.55,46.23% (+0.49),2023 (Q3),6.164383561643842,0.09,-6.0744,0.09000000000000008,6.164383561643842
GOOGL,2024-01-30,1.59,1.64,56.19% (+0.59),2023 (Q4),3.144654088050304,0.0499999999999998,-3.0947,0.04999999999999982,3.1446540880503036
GOOGL,2024-04-25,1.51,1.89,61.54% (+0.72),2024 (Q1),25.16556291390728,0.3799999999999999,-24.7856,0.3799999999999999,25.16556291390728
GOOGL,2024-07-23,1.85,1.89,31.25% (+0.45),2024 (Q2),2.162162162162152,0.0399999999999998,-2.1222,0.039999999999999813,2.162162162162152
GOOGL,2024-10-29,1.84,2.12,36.77% (+0.57),2024 (Q3),15.21739130434783,0.28,-14.9374,0.28,15.217391304347828
GOOGL,2025-02-04,2.12,2.15,31.10% (+0.51),2024 (Q4),1.415094339622632,0.0299999999999998,-1.3851,0.029999999999999805,1.415094339622632
GOOGL,2025-04-24,2.02,2.81,48.68% (+0.92),2025 (Q1),39.10891089108911,0.79,-38.3189,0.79,39.10891089108911
GOOGL,2025-07-23,2.18,2.31,22.22% (+0.42),2025 (Q2),5.963302752293573,0.1299999999999999,-5.8333,0.1299999999999999,5.963302752293573
NVDA,2022-02-16,0.12,0.13,69.23% (+0.05),2022 (Q1),8.333333333333341,0.01,-8.3233,0.010000000000000009,8.333333333333341
NVDA,2022-05-25,0.13,0.14,47.83% (+0.04),2022 (Q2),7.692307692307699,0.01,-7.6823,0.010000000000000009,7.692307692307699
NVDA,2022-08-24,0.05,0.05,-50.96% (-0.05),2022 (Q3),0.0,0.0,0.0,0.0,0.0
NVDA,2022-11-16,0.07,0.06,-50.43% (-0.06),2022 (Q4),-14.2857142857143,-0.01,14.2757,-0.010000000000000009,-14.285714285714295
NVDA,2023-02-22,0.08,0.09,-33.33% (-0.04),2023 (Q1),12.49999999999999,0.0099999999999999,-12.49,0.009999999999999995,12.499999999999993
NVDA,2023-05-24,0.09,0.11,-19.85% (-0.03),2023 (Q2),22.22222222222222,0.02,-22.2022,0.020000000000000004,22.222222222222225
NVDA,2023-08-23,0.21,0.27,429.41% (+0.22),2023 (Q3),28.57142857142859,0.06,-28.5114,0.060000000000000026,28.571428571428587
NVDA,2023-11-21,0.34,0.4,593.10% (+0.34),2023 (Q4),17.64705882352941,0.06,-17.5871,0.06,17.64705882352941
NVDA,2024-02-21,0.46,0.52,486.36% (+0.43),2024 (Q1),13.04347826086956,0.06,-12.9835,0.06,13.043478260869565
NVDA,2024-05-22,0.56,0.61,461.47% (+0.50),2024 (Q2),8.928571428571416,0.0499999999999999,-8.8786,0.04999999999999993,8.928571428571416
NVDA,2024-08-28,0.65,0.68,151.85% (+0.41),2024 (Q3),4.615384615384619,0.03,-4.5854,0.030000000000000027,4.615384615384619
NVDA,2024-11-20,0.75,0.81,101.49% (+0.41),2024 (Q4),8.000000000000007,0.06,-7.94,0.06000000000000005,8.000000000000007
NVDA,2025-02-26,0.85,0.89,72.48% (+0.37),2025 (Q1),4.70588235294118,0.04,-4.6659,0.040000000000000036,4.70588235294118
NVDA,2025-05-29,0.74,0.81,32.35% (+0.20),2025 (Q2),9.459459459459469,0.07,-9.3895,0.07000000000000006,9.459459459459469
