Owner Name,Date,Shares Held,Change (Shares),Change (%),"Value (In 1,000s)",Ticker
BLACKROCK INC,2021-09-30,1027128483,,,145338681,AAPL
BLACKROCK INC,2021-12-31,1019810291,-7318192,-0.007124904158655291,181087712,AAPL
BLACKROCK INC,2022-03-31,1029060387,9250096,0.009070408566802744,179684233,AAPL
BLACKROCK INC,2022-06-30,1030203017,1142630,0.001110362437845933,140849359,AAPL
BLACKROCK INC,2022-09-30,1021646185,-8556832,-0.008305966745193486,141191505,AAPL
FMR LLC (FIDELITY),2022-09-30,350900116,,,48494396,AAPL
FRANKLIN RESOURCES INC,2022-09-30,63994282,,,8844010,AAPL
INVESCO LTD.,2022-09-30,89464856,,,12364044,AAPL
JPMORGAN CHASE & CO,2022-09-30,123624457,,,17084901,AAPL
MORGAN STANLEY,2022-09-30,182728771,,,25253118,AAPL
T ROWE PRICE ASSOCIATES INC,2022-09-30,224863541,,,31219028,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2022-09-30,1229570,,,169927,AAPL
VANGUARD GROUP INC,2022-09-30,1272378901,,,175842764,AAPL
BLACKROCK INC,2022-12-31,1029208322,7562137,0.007401913804435143,133725037,AAPL
FMR LLC (FIDELITY),2022-12-31,321162411,-29737705,-0.08474692268269299,41728632,AAPL
FRANKLIN RESOURCES INC,2022-12-31,64878476,884194,0.013816765691659764,8429660,AAPL
INVESCO LTD.,2022-12-31,92166248,2701392,0.030195007523401145,11975161,AAPL
JPMORGAN CHASE & CO,2022-12-31,128268377,4643920,0.03756473526917089,16665911,AAPL
MORGAN STANLEY,2022-12-31,208655323,25926552,0.14188543959505973,27110586,AAPL
STATE STREET CORP,2022-12-31,1173714810,,,152500765,AAPL
T ROWE PRICE ASSOCIATES INC,2022-12-31,226281368,1417827,0.006305277385985841,29400739,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2022-12-31,7099648,5870078,4.774090129069512,922454,AAPL
VANGUARD GROUP INC,2022-12-31,1278250538,5871637,0.004614692207946318,166083092,AAPL
BLACKROCK INC,2023-03-31,1036059939,6851617,0.006657172171602398,170846284,AAPL
FMR LLC (FIDELITY),2023-03-31,311437576,-9724835,-0.030280115813428737,51356056,AAPL
FRANKLIN RESOURCES INC,2023-03-31,63478307,-1400169,-0.021581410142864643,10467573,AAPL
INVESCO LTD.,2023-03-31,103084894,10918646,0.11846686001582706,16998699,AAPL
JPMORGAN CHASE & CO,2023-03-31,128284340,15963,0.000124450003760474,22308357,AAPL
MORGAN STANLEY,2023-03-31,200615893,-8039430,-0.03852971438452112,33081561,AAPL
STATE STREET CORP,2023-03-31,576281774,-597433036,-0.5090103923967697,95028548,AAPL
T ROWE PRICE ASSOCIATES INC,2023-03-31,234017381,7736013,0.03418758277968339,38589468,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-03-31,9562,-7090086,-0.998653172664335,1575,AAPL
VANGUARD GROUP INC,2023-03-31,1309785362,31534824,0.02467029980628101,215983606,AAPL
BLACKROCK INC,2023-06-30,1041868859,5808920,0.005606741252447945,202091303,AAPL
FMR LLC (FIDELITY),2023-06-30,307066638,-4370938,-0.014034716221911514,59561716,AAPL
FRANKLIN RESOURCES INC,2023-06-30,63754243,275936,0.004346933827330965,12366410,AAPL
INVESCO LTD.,2023-06-30,105684058,2599164,0.02521382036828791,20499537,AAPL
JPMORGAN CHASE & CO,2023-06-30,150210344,21926004,0.1709172296478276,29136300,AAPL
MORGAN STANLEY,2023-06-30,204714950,4099057,0.02043236424942664,39708559,AAPL
STATE STREET CORP,2023-06-30,578897858,2616084,0.004539591772687227,112288818,AAPL
T ROWE PRICE ASSOCIATES INC,2023-06-30,226650943,-7366438,-0.03147816614527448,43963485,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-06-30,4921796,4912234,513.7245346161891,954678,AAPL
VANGUARD GROUP INC,2023-06-30,1303688506,-6096856,-0.00465485122744867,252876460,AAPL
BLACKROCK INC,2023-09-30,1033085153,-8783706,-0.008430721317873653,176874509,AAPL
FMR LLC (FIDELITY),2023-09-30,298321726,-8744912,-0.028478873696464544,51075663,AAPL
FRANKLIN RESOURCES INC,2023-09-30,60334422,-3419821,-0.05364068082496094,10329856,AAPL
INVESCO LTD.,2023-09-30,106898552,1214494,0.0114917426808119,18302101,AAPL
JPMORGAN CHASE & CO,2023-09-30,131853937,-18356407,-0.12220467985879853,22574713,AAPL
MORGAN STANLEY,2023-09-30,206732960,2018010,0.009857658172986387,35394751,AAPL
NORTHERN TRUST CORP,2023-09-30,52815,,,9042,AAPL
STATE STREET CORP,2023-09-30,569291690,-9606168,-0.01659389107637707,97468430,AAPL
T ROWE PRICE ASSOCIATES INC,2023-09-30,216307878,-10343065,-0.045634334731181773,37034073,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-09-30,4201607,-720189,-0.14632646294157658,719357,AAPL
VANGUARD GROUP INC,2023-09-30,1299997133,-3691373,-0.002831483888222605,222572509,AAPL
BLACKROCK INC,2023-12-31,1043732608,10647455,0.010306464059695956,200949839,AAPL
FMR LLC (FIDELITY),2023-12-31,299871352,1549626,0.005194479197938135,57734231,AAPL
FRANKLIN RESOURCES INC,2023-12-31,60009533,-324889,-0.005384803388022843,11553635,AAPL
INVESCO LTD.,2023-12-31,103790372,-3108180,-0.029075978503431927,19982760,AAPL
JPMORGAN CHASE & CO,2023-12-31,137510539,5656602,0.04290051650107346,26474904,AAPL
MORGAN STANLEY,2023-12-31,217961227,11228267,0.05431290201620486,41964075,AAPL
STATE STREET CORP,2023-12-31,586052057,16760367,0.02944073713775797,112832603,AAPL
T ROWE PRICE ASSOCIATES INC,2023-12-31,210827097,-5480781,-0.025337870495867932,40590542,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-12-31,2260097,-1941510,-0.46208748224191365,435137,AAPL
VANGUARD GROUP INC,2023-12-31,1317966471,17969338,0.013822598176453055,253748085,AAPL
BLACKROCK INC,2024-03-31,1041919406,-1813202,-0.001737228468385649,178668340,AAPL
FMR LLC (FIDELITY),2024-03-31,288979418,-10891934,-0.03632202251850987,49554191,AAPL
FRANKLIN RESOURCES INC,2024-03-31,59973429,-36104,-0.000601637743123246,10284244,AAPL
INVESCO LTD.,2024-03-31,94080532,-9709840,-0.09355241543984444,16132930,AAPL
JPMORGAN CHASE & CO,2024-03-31,156058717,18548178,0.13488550139418767,26760949,AAPL
MORGAN STANLEY,2024-03-31,221959262,3998035,0.0183428725146606,38061575,AAPL
STATE STREET CORP,2024-03-31,588590779,2538722,0.004331905279875163,100931547,AAPL
T ROWE PRICE ASSOCIATES INC,2024-03-31,206971786,-3855311,-0.018286600986589498,35491523,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-03-31,413567,-1846530,-0.8170136060531915,70923,AAPL
VANGUARD GROUP INC,2024-03-31,1318859614,893143,0.000677667467004932,226158047,AAPL
BLACKROCK INC,2024-06-30,1055756052,13836646,0.013279958046966255,222363340,AAPL
FMR LLC (FIDELITY),2024-06-30,345635357,56655939,0.1960552740818379,72797719,AAPL
FRANKLIN RESOURCES INC,2024-06-30,62183565,2210136,0.03685191987271563,13097102,AAPL
INVESCO LTD.,2024-06-30,108088700,14008168,0.1488955015688049,22765642,AAPL
JPMORGAN CHASE & CO,2024-06-30,180787131,24728414,0.15845583300547061,38077386,AAPL
MORGAN STANLEY,2024-06-30,231033440,9074178,0.040882177739444824,48660264,AAPL
STATE STREET CORP,2024-06-30,528075179,-60515600,-0.10281438676768669,111221789,AAPL
T ROWE PRICE ASSOCIATES INC,2024-06-30,228488778,21516992,0.10396099108890136,48124307,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-06-30,1721444,1307877,3.1624307548716413,362582,AAPL
VANGUARD GROUP INC,2024-06-30,1324970227,6110613,0.004633255075168296,279065229,AAPL
FMR LLC (FIDELITY),2024-09-30,363859362,18224005,0.05272610174542994,84779231,AAPL
FRANKLIN RESOURCES INC,2024-09-30,61293709,-889856,-0.014310147705426667,14281434,AAPL
INVESCO LTD.,2024-09-30,113331837,5243137,0.04850772559943824,26406318,AAPL
JPMORGAN CHASE & CO,2024-09-30,178809389,-1977742,-0.01093961715671012,41662588,AAPL
MORGAN STANLEY,2024-09-30,231460925,427485,0.001850316560234743,53930396,AAPL
STATE STREET CORP,2024-09-30,584010284,55935105,0.1059226171279677,136074372,AAPL
T ROWE PRICE ASSOCIATES INC,2024-09-30,235581369,7092591,0.03104131004630783,54890460,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-09-30,3276203,1554759,0.9031714072604164,763351,AAPL
VANGUARD GROUP INC,2024-09-30,1346616669,21646442,0.016337304460804312,313761684,AAPL
FMR LLC (FIDELITY),2024-12-31,341640974,-22218388,-0.0610631203162501,85553733,AAPL
FRANKLIN RESOURCES INC,2024-12-31,60180629,-1113080,-0.01815977558153644,15070433,AAPL
INVESCO LTD.,2024-12-31,112573752,-758085,-0.006689073609563039,28190719,AAPL
JPMORGAN CHASE & CO,2024-12-31,183008151,4198762,0.02348177589265181,45828902,AAPL
MORGAN STANLEY,2024-12-31,238264141,6803216,0.02939250329186233,59666107,AAPL
STATE STREET CORP,2024-12-31,595501507,11491223,0.019676405218919054,149132827,AAPL
T ROWE PRICE ASSOCIATES INC,2024-12-31,220107535,-15473834,-0.06568360675414871,55119329,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-12-31,2467613,-808590,-0.24680705072304737,617946,AAPL
VANGUARD GROUP INC,2024-12-31,1395785512,49168843,0.03651287269190932,349532608,AAPL
FMR LLC (FIDELITY),2025-03-31,328100180,-13540794,-0.03963457263764855,72880893,AAPL
FRANKLIN RESOURCES INC,2025-03-31,61574384,1393755,0.023159528625066383,13677518,AAPL
INVESCO LTD.,2025-03-31,98099909,-14473843,-0.12857209378612522,21790933,AAPL
JPMORGAN CHASE & CO,2025-03-31,198745598,15737447,0.0859931479226846,44147360,AAPL
MORGAN STANLEY,2025-03-31,241221800,2957659,0.012413361857922212,53582599,AAPL
STATE STREET CORP,2025-03-31,596025766,524259,0.000880365530292436,132395203,AAPL
T ROWE PRICE ASSOCIATES INC,2025-03-31,214703055,-5404480,-0.024553816387976,47691990,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-03-31,4376,-2463237,-0.99822662629837,976,AAPL
VANGUARD GROUP INC,2025-03-31,1400790809,5005297,0.00358600727473377,311157662,AAPL
FMR LLC (FIDELITY),2025-06-30,306758594,-21341586,-0.06504594419911626,62937661,AAPL
FRANKLIN RESOURCES INC,2025-06-30,60488831,-1085553,-0.017629944945937257,12410493,AAPL
INVESCO LTD.,2025-06-30,106491960,8392051,0.08554596110787421,21848955,AAPL
JPMORGAN CHASE & CO,2025-06-30,214606399,15860801,0.07980453987212335,44031146,AAPL
MORGAN STANLEY,2025-06-30,233198646,-8023154,-0.03326048474889085,47845367,AAPL
STATE STREET CORP,2025-06-30,601249995,5224229,0.008765105970267735,123358461,AAPL
T ROWE PRICE ASSOCIATES INC,2025-06-30,202720404,-11982651,-0.055810342335371056,41592146,AAPL
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-06-30,2286262,2281886,521.4547531992688,469076,AAPL
VANGUARD GROUP INC,2025-06-30,1415932804,15141995,0.01080960476233393,290506933,AAPL
BLACKROCK INC,2021-09-30,39371928,,,105106,GOOGL
BLACKROCK INC,2021-12-31,39663681,291753,0.007410178135040784,114841,GOOGL
BLACKROCK INC,2022-03-31,39718723,55042,0.0013877178973882931,110693,GOOGL
BLACKROCK INC,2022-06-30,39410631,-308092,-0.007756845556187695,86039,GOOGL
BLACKROCK INC,2022-09-30,776040234,736629603,18.69113953034652,74410542,GOOGL
DIMENSIONAL FUND ADVISORS LP,2022-09-30,1376280,,,132329,GOOGL
FMR LLC (FIDELITY),2022-09-30,377562921,,,36182565,GOOGL
FRANKLIN RESOURCES INC,2022-09-30,39436196,,,3782399,GOOGL
INVESCO LTD.,2022-09-30,66548361,,,6377732,GOOGL
JPMORGAN CHASE & CO,2022-09-30,143517768,,,13766279,GOOGL
MORGAN STANLEY,2022-09-30,146241493,,,14014082,GOOGL
T ROWE PRICE ASSOCIATES INC,2022-09-30,319600978,,,30745916,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2022-09-30,6937960,,,664480,GOOGL
VANGUARD GROUP INC,2022-09-30,899229941,,,86222441,GOOGL
BLACKROCK INC,2022-12-31,780614186,4573952,0.005893962451436506,69055938,GOOGL
DIMENSIONAL FUND ADVISORS LP,2022-12-31,3994280,2618000,1.902229197547011,354412,GOOGL
FMR LLC (FIDELITY),2022-12-31,344919213,-32643708,-0.08645898785172285,30493340,GOOGL
FRANKLIN RESOURCES INC,2022-12-31,39291863,-144333,-0.003659911823138316,3476917,GOOGL
INVESCO LTD.,2022-12-31,71677948,5129587,0.07708059106068743,6337561,GOOGL
JPMORGAN CHASE & CO,2022-12-31,133564734,-9953034,-0.06935053505012703,11819721,GOOGL
MORGAN STANLEY,2022-12-31,172211352,25969859,0.17758201497573606,15230098,GOOGL
STATE STREET CORP,2022-12-31,823257712,,,72830718,GOOGL
T ROWE PRICE ASSOCIATES INC,2022-12-31,265809975,-53791003,-0.16830675342927143,23528430,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2022-12-31,4806553,-2131407,-0.3072094679127582,424376,GOOGL
VANGUARD GROUP INC,2022-12-31,904938687,5708746,0.006348483007195598,80054071,GOOGL
BLACKROCK INC,2023-03-31,788329557,7715371,0.009883718664574718,81872225,GOOGL
DIMENSIONAL FUND ADVISORS LP,2023-03-31,5851780,1857500,0.46504000721031086,608585,GOOGL
FMR LLC (FIDELITY),2023-03-31,313382770,-31536443,-0.0914313897614048,32535694,GOOGL
FRANKLIN RESOURCES INC,2023-03-31,39228379,-63484,-0.0016157034854773868,4074572,GOOGL
INVESCO LTD.,2023-03-31,73386221,1708273,0.02383261585557667,7620313,GOOGL
JPMORGAN CHASE & CO,2023-03-31,117977850,-15586884,-0.11669909813169693,12801406,GOOGL
MORGAN STANLEY,2023-03-31,169909465,-2301887,-0.013366639151639667,17643358,GOOGL
STATE STREET CORP,2023-03-31,408922055,-414335657,-0.5032879145382364,42469083,GOOGL
T ROWE PRICE ASSOCIATES INC,2023-03-31,229050579,-36759396,-0.13829201105037536,23792258,GOOGL
VANGUARD GROUP INC,2023-03-31,906007110,1068423,0.00118065788914603,94093290,GOOGL
BLACKROCK INC,2023-06-30,777936371,-10393186,-0.013183808608612147,93575136,GOOGL
DIMENSIONAL FUND ADVISORS LP,2023-06-30,4119780,-1732000,-0.295978317708458,498370,GOOGL
FMR LLC (FIDELITY),2023-06-30,331132717,17749947,0.05663983058162387,39783761,GOOGL
FRANKLIN RESOURCES INC,2023-06-30,39067649,-160730,-0.004097288853052021,4701597,GOOGL
INVESCO LTD.,2023-06-30,86691207,13304986,0.1813008739065608,10418071,GOOGL
JPMORGAN CHASE & CO,2023-06-30,140162587,22184737,0.1880415433914078,16886984,GOOGL
MORGAN STANLEY,2023-06-30,189066444,19156979,0.11274815679044131,22727675,GOOGL
STATE STREET CORP,2023-06-30,409399720,477665,0.001168107697199164,49247538,GOOGL
T ROWE PRICE ASSOCIATES INC,2023-06-30,225592919,-3457660,-0.015095617811121098,27146791,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-06-30,3462760,-1343793,-0.27957519661179225,415567,GOOGL
VANGUARD GROUP INC,2023-06-30,899562288,-6444822,-0.007113434242254456,108202661,GOOGL
BLACKROCK INC,2023-09-30,763979176,-13957195,-0.017941306667611765,100323820,GOOGL
DIMENSIONAL FUND ADVISORS LP,2023-09-30,3831538,-288242,-0.06996538650122094,505188,GOOGL
FMR LLC (FIDELITY),2023-09-30,347551586,16418869,0.0495839527690041,45599632,GOOGL
FRANKLIN RESOURCES INC,2023-09-30,36797869,-2269780,-0.058098709753433085,4834218,GOOGL
INVESCO LTD.,2023-09-30,85427199,-1264008,-0.01458057908918029,11210696,GOOGL
JPMORGAN CHASE & CO,2023-09-30,152766432,12603845,0.08992303345542557,20085997,GOOGL
MORGAN STANLEY,2023-09-30,180604348,-8462096,-0.044757260045574246,23702539,GOOGL
NORTHERN TRUST CORP,2023-09-30,52400,,,6871,GOOGL
STATE STREET CORP,2023-09-30,396005707,-13394013,-0.03271622413420312,52003026,GOOGL
T ROWE PRICE ASSOCIATES INC,2023-09-30,221760914,-3832005,-0.016986370924168947,29126591,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-09-30,274460,-3188300,-0.9207395256962654,35916,GOOGL
VANGUARD GROUP INC,2023-09-30,897469018,-2093270,-0.0023269872780616162,117848729,GOOGL
BLACKROCK INC,2023-12-31,771930317,7951141,0.010407536291277133,108273554,GOOGL
DIMENSIONAL FUND ADVISORS LP,2023-12-31,2949538,-882000,-0.23019476774078712,415678,GOOGL
FMR LLC (FIDELITY),2023-12-31,344140631,-3410955,-0.009814240928251729,48218247,GOOGL
FRANKLIN RESOURCES INC,2023-12-31,38898911,2101042,0.05709683895010333,5457936,GOOGL
INVESCO LTD.,2023-12-31,81994940,-3432259,-0.040177590277775586,11491075,GOOGL
JPMORGAN CHASE & CO,2023-12-31,138447515,-14318917,-0.09373078111819748,19439670,GOOGL
MORGAN STANLEY,2023-12-31,186171952,5567604,0.03082762990844495,26098015,GOOGL
