Owner Name,Date,Shares Held,Change (Shares),Change (%),"Value (In 1,000s)",Ticker
STATE STREET CORP,2023-12-31,413134392,17128685,0.04325363169576746,57946808,GOOGL
T ROWE PRICE ASSOCIATES INC,2023-12-31,204660489,-17100425,-0.07711198827400215,28710857,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-12-31,3475180,3200720,11.66188151278875,487227,GOOGL
VANGUARD GROUP INC,2023-12-31,904799047,7330029,0.008167445174135248,126901005,GOOGL
BLACKROCK INC,2024-03-31,771937562,7245,9.385562194469e-06,116982073,GOOGL
DIMENSIONAL FUND ADVISORS LP,2024-03-31,2957652,8114,0.0027509392996462488,450332,GOOGL
FMR LLC (FIDELITY),2024-03-31,334886156,-9254475,-0.0268915500419362,50688751,GOOGL
FRANKLIN RESOURCES INC,2024-03-31,37094839,-1804072,-0.04637847059523079,5623090,GOOGL
INVESCO LTD.,2024-03-31,77797790,-4197150,-0.051187914766447774,11778799,GOOGL
JPMORGAN CHASE & CO,2024-03-31,145380997,6933482,0.05008021993027466,22054302,GOOGL
MORGAN STANLEY,2024-03-31,186198574,26622,0.00014299683552762,28199781,GOOGL
STATE STREET CORP,2024-03-31,415296578,2162186,0.005233614150428803,62934427,GOOGL
T ROWE PRICE ASSOCIATES INC,2024-03-31,188298280,-16362209,-0.07994805973516461,28537776,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-03-31,6505,-3468675,-0.9981281545128595,981,GOOGL
VANGUARD GROUP INC,2024-03-31,909795397,4996350,0.005522054887840747,137863274,GOOGL
BLACKROCK INC,2024-06-30,776413627,4476065,0.005798480628929416,141875012,GOOGL
DIMENSIONAL FUND ADVISORS LP,2024-06-30,1069588,-1888064,-0.6383658388478428,196184,GOOGL
FMR LLC (FIDELITY),2024-06-30,337575898,2689742,0.008031810069807722,61628067,GOOGL
FRANKLIN RESOURCES INC,2024-06-30,38051682,956843,0.025794504728811465,6955421,GOOGL
INVESCO LTD.,2024-06-30,87380236,9582446,0.12317118519690601,15955884,GOOGL
JPMORGAN CHASE & CO,2024-06-30,155901862,10520865,0.07236753920459081,28519583,GOOGL
MORGAN STANLEY,2024-06-30,189640182,3441608,0.018483535754683065,34636192,GOOGL
STATE STREET CORP,2024-06-30,408881437,-6415141,-0.01544713185669447,74715332,GOOGL
T ROWE PRICE ASSOCIATES INC,2024-06-30,182690566,-5607714,-0.02978101552494266,33384468,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-06-30,5489,-1016,-0.15618754803996923,1006,GOOGL
VANGUARD GROUP INC,2024-06-30,918776985,8981588,0.009872096550077404,167881526,GOOGL
DIMENSIONAL FUND ADVISORS LP,2024-09-30,1465588,396000,0.3702360161108764,245032,GOOGL
FMR LLC (FIDELITY),2024-09-30,341118147,3542249,0.010493192852293028,56728279,GOOGL
FRANKLIN RESOURCES INC,2024-09-30,39613348,1561666,0.041040656231700876,6595937,GOOGL
INVESCO LTD.,2024-09-30,82014539,-5365697,-0.061406300161514785,13638731,GOOGL
JPMORGAN CHASE & CO,2024-09-30,157206522,1304660,0.008368469646629365,26199162,GOOGL
MORGAN STANLEY,2024-09-30,197522728,7882546,0.041565800648725386,32858836,GOOGL
STATE STREET CORP,2024-09-30,408470854,-410583,-0.001004161507092336,67994007,GOOGL
T ROWE PRICE ASSOCIATES INC,2024-09-30,173406847,-9283719,-0.050816630564273366,28869867,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-09-30,1558614,1553125,282.95226817270907,259589,GOOGL
VANGUARD GROUP INC,2024-09-30,907409933,-11367052,-0.012371938115102,151040426,GOOGL
DIMENSIONAL FUND ADVISORS LP,2024-12-31,1425988,-39600,-0.02701987188759733,271565,GOOGL
FMR LLC (FIDELITY),2024-12-31,366408641,25290494,0.0741399841152397,69495666,GOOGL
FRANKLIN RESOURCES INC,2024-12-31,37900615,-1712733,-0.043236259656719754,7196118,GOOGL
INVESCO LTD.,2024-12-31,82906636,892097,0.010877303108415937,15726075,GOOGL
JPMORGAN CHASE & CO,2024-12-31,148201705,-9004817,-0.057280174419226705,28160591,GOOGL
MORGAN STANLEY,2024-12-31,199900829,2378101,0.012039632218931279,37926846,GOOGL
STATE STREET CORP,2024-12-31,413433293,4962439,0.012148820292573437,78482971,GOOGL
T ROWE PRICE ASSOCIATES INC,2024-12-31,178424977,5018130,0.028938476691177023,33866807,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-12-31,3050,-1555564,-0.9980431331939787,593,GOOGL
VANGUARD GROUP INC,2024-12-31,897402053,-10007880,-0.011029061547643429,170336355,GOOGL
DIMENSIONAL FUND ADVISORS LP,2025-03-31,2077988,652000,0.4572268490337928,324644,GOOGL
FMR LLC (FIDELITY),2025-03-31,326252084,-40156557,-0.10959500543001659,50618713,GOOGL
FRANKLIN RESOURCES INC,2025-03-31,39484846,1584231,0.04179961195880331,6137844,GOOGL
INVESCO LTD.,2025-03-31,69116961,-13789675,-0.16632775933641789,10722104,GOOGL
JPMORGAN CHASE & CO,2025-03-31,166607499,18405794,0.12419421220558831,25926735,GOOGL
MORGAN STANLEY,2025-03-31,203019210,3118381,0.015599640159571325,31515305,GOOGL
STATE STREET CORP,2025-03-31,412431754,-1001539,-0.002422492375329821,64074959,GOOGL
T ROWE PRICE ASSOCIATES INC,2025-03-31,166599906,-11825071,-0.06627475143236253,25886182,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-03-31,3593420,3590370,1177.1704918032788,557783,GOOGL
VANGUARD GROUP INC,2025-03-31,921397253,23995200,0.026738516944311022,143139269,GOOGL
DIMENSIONAL FUND ADVISORS LP,2025-06-30,2633988,556000,0.2675665114524241,467243,GOOGL
FMR LLC (FIDELITY),2025-06-30,318212534,-8039550,-0.024642141442995348,56196715,GOOGL
FRANKLIN RESOURCES INC,2025-06-30,43343587,3858741,0.0977271381532044,7659156,GOOGL
INVESCO LTD.,2025-06-30,75143149,6026188,0.08718826627808478,13270092,GOOGL
JPMORGAN CHASE & CO,2025-06-30,151814332,-14793167,-0.08879052316846794,26860720,GOOGL
MORGAN STANLEY,2025-06-30,208071588,5052378,0.024886206581140772,36753812,GOOGL
STATE STREET CORP,2025-06-30,418868394,6436640,0.0156065577821634,74036317,GOOGL
T ROWE PRICE ASSOCIATES INC,2025-06-30,148408181,-18191725,-0.10919408922115478,26240030,GOOGL
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-06-30,2360,-3591060,-0.9993432440404962,417,GOOGL
VANGUARD GROUP INC,2025-06-30,933312642,11915389,0.012931869463691575,164961120,GOOGL
BLACKROCK INC,2021-09-30,174248282,,,36097274,NVDA
BLACKROCK INC,2021-12-31,177839722,3591440,0.020611049697465602,52304441,NVDA
BLACKROCK INC,2022-03-31,181261994,3422272,0.019243574840945826,49459150,NVDA
BLACKROCK INC,2022-06-30,179151144,-2110850,-0.011645298351953472,27157521,NVDA
BLACKROCK INC,2022-09-30,176405408,-2745736,-0.015326365987369861,21413854,NVDA
FMR LLC (FIDELITY),2022-09-30,139672508,,,16954845,NVDA
FRANKLIN RESOURCES INC,2022-09-30,6835059,,,829708,NVDA
INVESCO LTD.,2022-09-30,17785900,,,2159031,NVDA
JPMORGAN CHASE & CO,2022-09-30,19902853,,,2416006,NVDA
MORGAN STANLEY,2022-09-30,22912753,,,2781380,NVDA
T ROWE PRICE ASSOCIATES INC,2022-09-30,51913303,,,6316921,NVDA
VANGUARD GROUP INC,2022-09-30,203747246,,,24732878,NVDA
BLACKROCK INC,2022-12-31,179820516,3415108,0.019359429162171718,26278970,NVDA
FMR LLC (FIDELITY),2022-12-31,137387554,-2284954,-0.016359368301741957,20077817,NVDA
FRANKLIN RESOURCES INC,2022-12-31,6340618,-494441,-0.07233895128044981,926618,NVDA
INVESCO LTD.,2022-12-31,20672842,2886942,0.1623163292270844,3021129,NVDA
JPMORGAN CHASE & CO,2022-12-31,22846039,2943186,0.14787759322746338,3338721,NVDA
MORGAN STANLEY,2022-12-31,27533756,4621003,0.20167820951065984,4023783,NVDA
STATE STREET CORP,2022-12-31,195406428,,,28556695,NVDA
T ROWE PRICE ASSOCIATES INC,2022-12-31,56956988,5043685,0.09715592552452308,8323694,NVDA
VANGUARD GROUP INC,2022-12-31,204600119,852873,0.004185936334079333,29900261,NVDA
BLACKROCK INC,2023-03-31,183868801,4048285,0.022512920605788942,51073237,NVDA
FMR LLC (FIDELITY),2023-03-31,136417312,-970242,-0.0070620807471395855,37892637,NVDA
FRANKLIN RESOURCES INC,2023-03-31,6117179,-223439,-0.03523930948055852,1699169,NVDA
INVESCO LTD.,2023-03-31,18146664,-2526178,-0.12219790583220243,5040599,NVDA
JPMORGAN CHASE & CO,2023-03-31,28927150,6081111,0.2661779138169203,8356698,NVDA
MORGAN STANLEY,2023-03-31,27071515,-462241,-0.016788156327091734,7519655,NVDA
STATE STREET CORP,2023-03-31,91541283,-103865145,-0.5315339216988297,25427345,NVDA
T ROWE PRICE ASSOCIATES INC,2023-03-31,56463835,-493153,-0.008658340570958562,15683960,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-03-31,3192,,,882,NVDA
VANGUARD GROUP INC,2023-03-31,205657169,1057050,0.005166419282483408,57125392,NVDA
BLACKROCK INC,2023-06-30,183146023,-722778,-0.003930944217121425,77474430,NVDA
FMR LLC (FIDELITY),2023-06-30,131491181,-4926131,-0.03611074670640043,55623400,NVDA
FRANKLIN RESOURCES INC,2023-06-30,5661454,-455725,-0.07449920952125154,2394908,NVDA
INVESCO LTD.,2023-06-30,20174020,2027356,0.11172058952543563,8534014,NVDA
JPMORGAN CHASE & CO,2023-06-30,35567980,6640830,0.22957083570279133,15045967,NVDA
MORGAN STANLEY,2023-06-30,33261283,6189768,0.2286450536661875,14070189,NVDA
STATE STREET CORP,2023-06-30,91510810,-30473,-0.000332888058822597,38710903,NVDA
T ROWE PRICE ASSOCIATES INC,2023-06-30,54723581,-1740254,-0.030820683717285583,23149170,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-06-30,1855904,1852712,580.4235588972431,785081,NVDA
VANGUARD GROUP INC,2023-06-30,201392728,-4264441,-0.020735678803397318,85193152,NVDA
BLACKROCK INC,2023-09-30,180186414,-2959609,-0.016159832201215748,78379288,NVDA
FMR LLC (FIDELITY),2023-09-30,129017848,-2473333,-0.018809877447218303,56121474,NVDA
FRANKLIN RESOURCES INC,2023-09-30,5084980,-576474,-0.10182437232555452,2211915,NVDA
INVESCO LTD.,2023-09-30,19645884,-528136,-0.026179016378490752,8545763,NVDA
JPMORGAN CHASE & CO,2023-09-30,34799841,-768139,-0.02159636279597548,15137583,NVDA
MORGAN STANLEY,2023-09-30,32704840,-556443,-0.016729450875361603,14226279,NVDA
NORTHERN TRUST CORP,2023-09-30,9165,,,3987,NVDA
STATE STREET CORP,2023-09-30,88686291,-2824519,-0.030865413605234183,38577650,NVDA
T ROWE PRICE ASSOCIATES INC,2023-09-30,53262975,-1460606,-0.026690614417210747,23168863,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-09-30,1209287,-646617,-0.34841080142076314,526029,NVDA
VANGUARD GROUP INC,2023-09-30,203680199,2287471,0.011358260165183326,88598850,NVDA
BLACKROCK INC,2023-12-31,180582390,395976,0.002197590768413871,89428011,NVDA
FMR LLC (FIDELITY),2023-12-31,127520950,-1496898,-0.011602255216658086,63150925,NVDA
FRANKLIN RESOURCES INC,2023-12-31,5281347,196367,0.038617064373901167,2615428,NVDA
INVESCO LTD.,2023-12-31,19570088,-75796,-0.003858110940693735,9691499,NVDA
JPMORGAN CHASE & CO,2023-12-31,36613581,1813740,0.05211920364808564,18131778,NVDA
MORGAN STANLEY,2023-12-31,33029323,324483,0.00992155901083754,16356783,NVDA
STATE STREET CORP,2023-12-31,91661188,2974897,0.03354404571953516,45392454,NVDA
T ROWE PRICE ASSOCIATES INC,2023-12-31,49719247,-3543728,-0.06653267114726506,24621966,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2023-12-31,1549772,340485,0.28155847205832857,767478,NVDA
VANGUARD GROUP INC,2023-12-31,204507567,827368,0.004062093438940523,101276237,NVDA
BLACKROCK INC,2024-03-31,182909425,2327035,0.012886278667593225,165269640,NVDA
FMR LLC (FIDELITY),2024-03-31,115223698,-12297252,-0.09643318999740828,104111525,NVDA
FRANKLIN RESOURCES INC,2024-03-31,5066842,-214505,-0.04061558538001764,4578196,NVDA
INVESCO LTD.,2024-03-31,18271489,-1298599,-0.06635631888829524,16509387,NVDA
JPMORGAN CHASE & CO,2024-03-31,37961454,1347873,0.036813470935825696,34300452,NVDA
MORGAN STANLEY,2024-03-31,33876064,846741,0.025636038619380727,30609059,NVDA
STATE STREET CORP,2024-03-31,90489417,-1171771,-0.012783720411740682,81762618,NVDA
T ROWE PRICE ASSOCIATES INC,2024-03-31,46149910,-3569337,-0.07178984428303993,41699214,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-03-31,550625,-999147,-0.6447058018856967,497529,NVDA
VANGUARD GROUP INC,2024-03-31,213335626,8828059,0.04316739536586439,192761538,NVDA
BLACKROCK INC,2024-06-30,1841354238,1658444813,9.067027644966899,227480903,NVDA
FMR LLC (FIDELITY),2024-06-30,1044501017,929277319,8.06498433160859,129037656,NVDA
FRANKLIN RESOURCES INC,2024-06-30,51570680,46503838,9.17807146936889,6371042,NVDA
INVESCO LTD.,2024-06-30,219590020,201318531,11.01817870453798,27128151,NVDA
JPMORGAN CHASE & CO,2024-06-30,390779432,352817978,9.294111284567762,48276891,NVDA
MORGAN STANLEY,2024-06-30,336961259,303085195,8.946883410067947,41628194,NVDA
STATE STREET CORP,2024-06-30,981488729,890999312,9.846447701171508,121253118,NVDA
T ROWE PRICE ASSOCIATES INC,2024-06-30,444581659,398431749,8.633424182192337,54923619,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-06-30,7021790,6471165,11.752399545970489,867494,NVDA
VANGUARD GROUP INC,2024-06-30,2144784623,1931448997,9.05356987585374,264966692,NVDA
FMR LLC (FIDELITY),2024-09-30,997711356,-46789661,-0.04479618520084217,121162067,NVDA
FRANKLIN RESOURCES INC,2024-09-30,56338166,4767486,0.09244566874045484,6841707,NVDA
INVESCO LTD.,2024-09-30,219196385,-393635,-0.0017925905740160681,26619209,NVDA
JPMORGAN CHASE & CO,2024-09-30,406708693,15929261,0.04076279275619603,49390704,NVDA
MORGAN STANLEY,2024-09-30,329720268,-7240991,-0.021489090530730715,40041230,NVDA
STATE STREET CORP,2024-09-30,945738025,-35750704,-0.03642497661325666,114860105,NVDA
T ROWE PRICE ASSOCIATES INC,2024-09-30,407607620,-36974039,-0.08316591170937171,49499870,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-09-30,3528071,-3493719,-0.49755390007391276,428449,NVDA
VANGUARD GROUP INC,2024-09-30,2143786860,-997763,-0.000465204286388619,260341476,NVDA
FMR LLC (FIDELITY),2024-12-31,1004376608,6665252,0.00668054138094826,134877735,NVDA
FRANKLIN RESOURCES INC,2024-12-31,57868890,1530724,0.0271702845278989,7771213,NVDA
INVESCO LTD.,2024-12-31,230851787,11655402,0.05317333130288622,31001087,NVDA
JPMORGAN CHASE & CO,2024-12-31,413813386,7104693,0.017468751276481814,55571000,NVDA
MORGAN STANLEY,2024-12-31,349659685,19939417,0.060473737695736676,46955799,NVDA
STATE STREET CORP,2024-12-31,967850472,22112447,0.023381154627889686,129993918,NVDA
T ROWE PRICE ASSOCIATES INC,2024-12-31,411328951,3721331,0.009129689479308556,55237367,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2024-12-31,3551227,23156,0.006563359977732874,477000,NVDA
VANGUARD GROUP INC,2024-12-31,2179410685,35623825,0.016617241977124535,292673061,NVDA
FMR LLC (FIDELITY),2025-03-31,1001925185,-2451423,-0.002440740834139378,108588652,NVDA
FRANKLIN RESOURCES INC,2025-03-31,68697304,10828414,0.18711978059368342,7445414,NVDA
INVESCO LTD.,2025-03-31,187995213,-42856574,-0.1856454071979958,20374921,NVDA
JPMORGAN CHASE & CO,2025-03-31,421100703,7287317,0.017610152901143702,45638895,NVDA
MORGAN STANLEY,2025-03-31,344184079,-5475606,-0.01565981505703181,37302671,NVDA
STATE STREET CORP,2025-03-31,968654005,803533,0.000830224320022855,104992280,NVDA
T ROWE PRICE ASSOCIATES INC,2025-03-31,374986428,-36342523,-0.08835391457772687,40641031,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-03-31,1084960,-2466267,-0.6944830617699178,117587,NVDA
VANGUARD GROUP INC,2025-03-31,2192979269,13568584,0.006225804109976638,237675093,NVDA
FMR LLC (FIDELITY),2025-06-30,997977839,-3947346,-0.00393976123077493,157670519,NVDA
FRANKLIN RESOURCES INC,2025-06-30,61408103,-7289201,-0.10610607077098688,9701866,NVDA
INVESCO LTD.,2025-06-30,224747154,36751941,0.19549402569096264,35507803,NVDA
JPMORGAN CHASE & CO,2025-06-30,462586867,41486164,0.09851839169216489,73084527,NVDA
MORGAN STANLEY,2025-06-30,325710808,-18473271,-0.05367264823426071,51459051,NVDA
STATE STREET CORP,2025-06-30,978208862,9554857,0.009864055638731396,154556803,NVDA
T ROWE PRICE ASSOCIATES INC,2025-06-30,406325355,31338927,0.08357349669199228,64195344,NVDA
UBS ASSET MANAGEMENT (AMERICAS) INC,2025-06-30,7422744,6337784,5.841490930541218,1172726,NVDA
VANGUARD GROUP INC,2025-06-30,2232444958,39465689,0.017996380338787418,352703979,NVDA
